"","Parcela","Arv","cap","alt","obs"
"1",14,1,"41,5","","ocorrencia de pau jacaré e subbosque denso"
"2",14,2,"69","",""
"3",14,3,"58","",""
"4",14,4,"64,4","",""
"5",14,5,"74,3","",""
"6",14,6,"65,4","",""
"7",14,7,"57,5","",""
"8",14,8,"56,8","",""
"9",14,9,"39,3","",""
"10",14,10,"65,2","",""
"11",14,11,"50","",""
"12",14,12,"69,4","",""
"13",14,13,"69","",""
"14",14,14,"39,1","",""
"15",14,15,"52,5","26,25",""
"16",14,16,"50,5","26,5",""
"17",14,17,"64,2","31",""
"18",14,18,"45","",""
"19",14,19,"56,7","",""
"20",14,20,"60","",""
"21",14,21,"71,1","",""
"22",14,22,"54","",""
"23",14,23,"55,5","",""
"24",14,24,"24,4","",""
"25",14,25,"17","",""
"26",14,26,"71,5","28",""
"27",14,27,"78,5","32,25",""
"28",14,28,"44,8","27",""
"29",14,29,"50,3","29,25",""
"30",14,30,"43,2","",""
"31",14,31,"58,5","",""
"32",14,32,"49,2","",""
"33",14,33,"64","31,5",""
"34",14,34,"49,7","",""
"35",14,35,"39,9","",""
"36",14,36,"75,5","",""
"37",14,37,"61,1","",""
"38",14,38,"60,7","",""
"39",14,39,"57,7","",""
"40",14,40,"65,5","31,5",""
"41",14,41,"68,5","32,75",""
"42",14,42,"34,5","30,5",""
"43",14,43,"37,8","",""
"44",14,44,"70,7","34",""
"45",14,45,"39,6","",""
"46",14,46,"84,8","33",""
"47",14,47,"82,7","35,5",""
"48",14,48,"22,5","",""
"49",14,49,"71,3","32,5",""
"50",14,50,"47,7","26",""
"51",14,51,"65,6","34,5",""
"52",14,52,"67","",""
"53",14,53,"57,5","",""
"54",14,54,"","","morta"
"55",14,55,"47,7","",""
"56",14,56,"58,7","",""
"57",9,1,"45,5","",""
"58",9,2,"40,7","",""
"59",9,3,"69","28","torta"
"60",9,4,"43","",""
"61",9,5,"44","",""
"62",9,6,"78,9","",""
"63",9,7,"46,5","",""
"64",9,8,"50,2","",""
"65",9,9,"63","",""
"66",9,10,"62,5","",""
"67",9,11,"40","",""
"68",9,12,"29,3","",""
"69",9,13,"50,2","",""
"70",9,14,"71,5","",""
"71",9,15,"42,8","",""
"72",9,16,"59,3","",""
"73",9,17,"54,4","",""
"74",9,18,"75","",""
"75",9,19,"39,6","",""
"76",9,20,"75,9","34",""
"77",9,21,"61,2","33,75",""
"78",9,22,"48,3","29",""
"79",9,23,"33,7","",""
"80",9,24,"52,3","25,75",""
"81",9,25,"71,3","32,25",""
"82",9,26,"47,7","",""
"83",9,27,"50,9","",""
"84",9,28,"45,5","",""
"85",9,29,"49","",""
"86",9,30,"46,5","",""
"87",9,31,"33,5","",""
"88",9,32,"46,2","",""
"89",9,33,"69,4","37",""
"90",9,34,"42,3","",""
"91",9,35,"48,5","29",""
"92",9,36,"69,9","36,5",""
"93",9,37,"32,8","",""
"94",9,38,"68,9","37",""
"95",9,39,"59,6","31",""
"96",9,40,"42,6","",""
"97",9,41,"45,1","",""
"98",9,42,"68","",""
"99",9,43,"64,8","",""
"100",9,44,"65,7","",""
"101",9,45,"46,1","",""
"102",9,46,"51","",""
"103",9,47,"74,4","38",""
"104",9,48,"52,4","31",""
"105",9,49,"69,9","35",""
"106",9,50,"36,4","",""
"107",9,51,"60","34","torta"
"108",9,52,"77,7","36",""
"109",9,53,"17,3","",""
"110",9,54,"52,9","",""
"111",9,55,"53,3","30",""
"112",2,1,"74,5","35,5",""
"113",2,2,"58,7","",""
"114",2,3,"50,2","",""
"115",2,4,"71,4","",""
"116",2,5,"53,5","",""
"117",2,6,"36,7","",""
"118",2,7,"77,9","36",""
"119",2,8,"31,5","",""
"120",2,9,"48,1","27,5",""
"121",2,10,"33,4","",""
"122",2,11,"37","",""
"123",2,12,"32,2","16",""
"124",2,13,"72,3","37,5",""
"125",2,14,"45,7","",""
"126",2,15,"23,1","15,75",""
"127",2,16,"79,8","38",""
"128",2,17,"43,7","28",""
"129",2,18,"60,2","29,5",""
"130",2,19,"48,8","",""
"131",2,20,"73,5","",""
"132",2,21,"59,3","",""
"133",2,22,"90","39,5",""
"134",2,23,"48,3","",""
"135",2,24,"66","34,5",""
"136",2,25,"54","",""
"137",2,26,"48,5","",""
"138",2,27,"37,3","25,25",""
"139",2,28,"42,2","29,5",""
"140",2,29,"41,1","",""
"141",2,30,"66,2","37,5",""
"142",2,31,"72,2","36,5",""
"143",2,32,"71,9","39",""
"144",2,33,"42","",""
"145",2,34,"37,6","19,5",""
"146",2,35,"52,7","",""
"147",2,36,"79,9","",""
"148",2,37,"64,8","",""
"149",2,38,"59,4","",""
"150",2,39,"40,3","",""
"151",2,40,"69,2","",""
"152",2,41,"50,4","",""
"153",2,42,"88","",""
"154",2,43,"56","",""
"155",2,44,"49","",""
"156",2,45,"59","",""
"157",2,46,"58,1","",""
"158",2,47,"55","",""
"159",2,48,"53,9","",""
"160",2,49,"46,4","",""
"161",2,50,"48,5","",""
"162",2,51,"84","",""
"163",2,52,"59","",""
"164",2,53,"46,9","",""
"165",2,54,"34","",""
"166",2,55,"77","",""
"167",2,56,"49,8","",""
"168",1,1,"63","34,75",""
"169",1,2,"62,5","","parasitada"
"170",1,3,"44,2","",""
"171",1,4,"48,7","",""
"172",1,5,"46,8","",""
"173",1,6,"66,6","31,5",""
"174",1,7,"55,7","30,75",""
"175",1,8,"57,5","30",""
"176",1,9,"46,2","","ponteira seca"
"177",1,10,"51,2","","ponteira seca"
"178",1,11,"68","31,5",""
"179",1,12,"65,4","31,75",""
"180",1,13,"63,7","",""
"181",1,14,"77,5","29,25",""
"182",1,15,"82,2","32,25",""
"183",1,16,"62,3","",""
"184",1,17,"68,5","33",""
"185",1,18,"45","29",""
"186",1,19,"42","",""
"187",1,20,"59,2","35",""
"188",1,21,"76","37",""
"189",1,22,"77,7","",""
"190",1,23,"71,4","",""
"191",1,24,"68,7","",""
"192",1,25,"32,3","",""
"193",1,26,"68","",""
"194",1,27,"27,2","",""
"195",1,28,"43,5","",""
"196",1,29,"44,7","",""
"197",1,30,"35,8","",""
"198",1,31,"33","","ponteira seca"
"199",1,32,"60,7","",""
"200",1,33,"63","","torta"
"201",1,34,"65,2","",""
"202",1,35,"70,1","",""
"203",1,36,"38,8","",""
"204",1,37,"59,3","","ponteira seca e torta"
"205",1,38,"","","morta"
"206",1,39,"53,6","",""
"207",1,40,"14,2","",""
"208",13,1,"44","21,9",""
"209",13,2,"64,5","",""
"210",13,3,"57,3","",""
"211",13,4,"67,5","",""
"212",13,5,"55,4","","invasora"
"213",13,6,"40,4","15,6","parasitada"
"214",13,7,"57","27,7",""
"215",13,8,"54,9","29,7",""
"216",13,9,"71,5","",""
"217",13,10,"39,8","","morta"
"218",13,11,"70,5","",""
"219",13,12,"53,3","",""
"220",13,13,"45,5","",""
"221",13,14,"67,7","",""
"222",13,15,"29,5","","parasitada"
"223",13,16,"73,6","",""
"224",13,17,"75","",""
"225",13,18,"36,7","",""
"226",13,19,"79","",""
"227",13,20,"50,8","",""
"228",13,21,"55,5","",""
"229",13,22,"55,4","",""
"230",13,23,"53,5","",""
"231",13,24,"58,4","",""
"232",13,25,"74,5","28,7",""
"233",13,26,"49,9","","parasitada"
"234",13,27,"71,3","",""
"235",13,28,"58","27,1",""
"236",13,29,"74","",""
"237",13,30,"51,6","23,1",""
"238",13,31,"72","30,4",""
"239",13,32,"46,4","",""
"240",13,33,"70","33,9",""
"241",13,34,"70,5","",""
"242",13,35,"36","18,3",""
"243",13,36,"64","",""
"244",13,37,"36,3","",""
"245",13,38,"67","",""
"246",13,39,"54,1","26,5",""
"247",13,40,"45,4","",""
"248",13,41,"51,7","",""
"249",13,42,"52,4","30,7",""
"250",13,43,"56","24,5",""
"251",13,44,"72,2","",""
"252",13,45,"52,6","23,5",""
"253",13,46,"51","",""
"254",13,47,"45,1","",""
"255",13,48,"61,9","27,7","parasitada"
"256",13,49,"","","morta"
"257",13,50,"64,2","25",""
"258",13,51,"47,3","",""
"259",13,52,"40,5","",""
"260",13,53,"67","",""
"261",10,1,"52,4","25,2",""
"262",10,2,"78,7","",""
"263",10,3,"50,4","25,8",""
"264",10,4,"57,5","",""
"265",10,5,"42,1","",""
"266",10,6,"61,8","31",""
"267",10,7,"59,3","",""
"268",10,8,"33,2","18,1",""
"269",10,9,"73,6","",""
"270",10,10,"43,2","",""
"271",10,11,"54,5","27,3",""
"272",10,12,"63","",""
"273",10,13,"47,4","",""
"274",10,14,"52,1","28,7",""
"275",10,15,"46,2","",""
"276",10,16,"40","18,1",""
"277",10,17,"71,9","",""
"278",10,18,"42,3","",""
"279",10,19,"56,3","",""
"280",10,20,"58,5","",""
"281",10,21,"51,4","",""
"282",10,22,"42,3","",""
"283",10,23,"52,4","",""
"284",10,24,"70","29,9",""
"285",10,25,"51,7","26,3",""
"286",10,26,"49,5","",""
"287",10,27,"54","26,3",""
"288",10,28,"37,5","",""
"289",10,29,"61,7","",""
"290",10,30,"65","",""
"291",10,31,"63,4","32,3",""
"292",10,32,"55,4","",""
"293",10,33,"","","morta"
"294",10,34,"41,8","",""
"295",10,35,"62,4","31,2",""
"296",10,36,"37,6","",""
"297",10,37,"31,5","17,2",""
"298",10,38,"41,4","",""
"299",10,39,"75,1","",""
"300",10,40,"28,4","16,3",""
"301",10,41,"","","morta"
"302",10,42,"74,2","",""
"303",10,43,"58,3","",""
"304",10,44,"39,7","22,7",""
"305",10,45,"36,4","",""
"306",10,46,"33,6","",""
"307",10,47,"40,8","",""
"308",10,48,"","","morta"
"309",10,49,"65,2","32,9",""
"310",10,50,"30","",""
"311",10,51,"32,4","",""
"312",10,52,"60,6","",""
"313",10,53,"64,4","31,2",""
"314",10,54,"52,5","",""
"315",10,55,"62,3","31,3",""
"316",10,56,"39,4","22,3",""
"317",10,57,"54,4","",""
"318",10,58,"55,4","",""
"319",10,59,"48,6","",""
"320",10,60,"35","",""
"321",4,1,"46,3","",""
"322",4,2,"40,6","",""
"323",4,3,"38,5","20,3",""
"324",4,4,"55,3","25,1",""
"325",4,5,"45,4","",""
"326",4,6,"71,3","",""
"327",4,7,"37,1","22,8",""
"328",4,8,"43,2","",""
"329",4,9,"32","",""
"330",4,10,"53,5","",""
"331",4,11,"68,5","31,2",""
"332",4,12,"57","",""
"333",4,13,"46,4","",""
"334",4,14,"50,7","",""
"335",4,15,"67,5","",""
"336",4,16,"66,3","",""
"337",4,17,"63","",""
"338",4,18,"61,6","29,3",""
"339",4,19,"43,4","",""
"340",4,20,"62,5","",""
"341",4,21,"49,4","25,7",""
"342",4,22,"59,3","",""
"343",4,23,"59,4","",""
"344",4,24,"71,1","29,7",""
"345",4,25,"34,3","19",""
"346",4,26,"35,5","",""
"347",4,27,"73,4","",""
"348",4,28,"49","24,9",""
"349",4,29,"62","",""
"350",4,30,"55,8","",""
"351",4,31,"52","",""
"352",4,32,"54","",""
"353",4,33,"52,5","27,6",""
"354",4,34,"43","21",""
"355",4,35,"62,5","28,4",""
"356",4,36,"41","",""
"357",4,37,"35,4","",""
"358",4,38,"57,3","",""
"359",4,39,"40,6","23,6",""
"360",4,40,"50","",""
"361",4,41,"65,2","",""
"362",4,42,"39,1","",""
"363",4,43,"43,5","",""
"364",4,44,"71","",""
"365",4,45,"43,4","",""
"366",4,46,"45,6","",""
"367",4,47,"","","morta"
"368",4,48,"36,3","",""
"369",4,49,"48,5","22,7",""
"370",4,50,"67,6","30",""
"371",4,51,"62,1","",""
"372",4,52,"49,4","",""
"373",4,53,"64","27,7",""
"374",4,54,"30","",""
"375",4,55,"75,6","31,7",""
"376",4,56,"51,5","",""
"377",4,57,"61","25,5",""
"378",5,1,"52","",""
"379",5,2,"72,2","",""
"380",5,3,"38,6","",""
"381",5,4,"35,6","19,8",""
"382",5,5,"34","",""
"383",5,6,"51,4","32,5",""
"384",5,7,"60","",""
"385",5,8,"66,5","",""
"386",5,9,"46,3","25,5",""
"387",5,10,"71","32,9",""
"388",5,11,"36","",""
"389",5,12,"72","",""
"390",5,13,"47,3","",""
"391",5,14,"58","28,3",""
"392",5,15,"56","",""
"393",5,16,"77,7","",""
"394",5,17,"49,9","",""
"395",5,18,"","","morta"
"396",5,19,"","","morta"
"397",5,20,"41","23,1",""
"398",5,21,"38","21,7",""
"399",5,22,"","","morta"
"400",5,23,"47,8","",""
"401",5,24,"31","",""
"402",5,25,"57,3","29,4",""
"403",5,26,"43","",""
"404",5,27,"46,4","",""
"405",5,28,"41,4","25",""
"406",5,29,"72,2","31",""
"407",5,30,"42,2","",""
"408",5,31,"77,2","",""
"409",5,32,"65","28,9",""
"410",5,33,"69","",""
"411",5,34,"57,5","30,2",""
"412",5,35,"58,5","31,7",""
"413",5,36,"75,5","",""
"414",5,37,"69,4","",""
"415",5,38,"53","32,5",""
"416",5,39,"39","",""
"417",5,40,"24,6","",""
"418",5,41,"35,5","",""
"419",5,42,"17,3","",""
"420",5,43,"35,6","",""
"421",5,44,"71,3","",""
"422",5,45,"46,8","",""
"423",5,46,"68","",""
"424",5,47,"32,7","",""
"425",5,48,"68,6","32,5",""
"426",5,49,"34","",""
"427",5,50,"45","",""
"428",5,51,"29","16,7",""
"429",5,52,"18","",""
"430",5,53,"32,8","",""
"431",5,54,"49,5","25,2",""
"432",5,55,"75,6","",""
"433",6,1,"55,5","26,8",""
"434",6,2,"62,5","",""
"435",6,3,"55,5","",""
"436",6,4,"62,3","",""
"437",6,5,"44,4","",""
"438",6,6,"55,7","",""
"439",6,7,"60,4","",""
"440",6,8,"72,5","16,1",""
"441",6,9,"39,4","35,2",""
"442",6,10,"76,4","34,1",""
"443",6,11,"45,3","",""
"444",6,12,"70,5","",""
"445",6,13,"42,1","21,3",""
"446",6,14,"84,4","35",""
"447",6,15,"34","18,2",""
"448",6,16,"80,4","",""
"449",6,17,"29,5","",""
"450",6,18,"47,4","",""
"451",6,19,"32,5","",""
"452",6,20,"51","19,8",""
"453",6,21,"25,4","",""
"454",6,22,"28","","bifurcada abaixo do dap"
"455",6,23,"37","",""
"456",6,24,"48,6","",""
"457",6,25,"50","",""
"458",6,26,"37,7","","invasora"
"459",6,27,"48,5","",""
"460",6,28,"59,4","",""
"461",6,29,"30","",""
"462",6,30,"29","",""
"463",6,31,"58,2","",""
"464",6,32,"78,7","",""
"465",6,33,"54","",""
"466",6,34,"58","",""
"467",6,35,"73","33,5",""
"468",6,36,"63","28",""
"469",6,37,"24","","parasitada"
"470",6,38,"43,2","",""
"471",6,39,"46,3","",""
"472",6,40,"53,2","",""
"473",6,41,"28","",""
"474",6,42,"77","31,6",""
"475",6,43,"41,2","",""
"476",6,44,"47","24,6",""
"477",6,45,"61,3","33",""
"478",6,46,"48","",""
"479",6,47,"55","",""
"480",6,48,"28,4","",""
"481",6,49,"81","",""
"482",6,50,"89","36,2",""
"483",6,51,"58,5","",""
"484",6,52,"77,8","33,8",""
"485",6,53,"52,2","",""
"486",6,54,"27,5","","bifurcada abaixo do dap"
"487",6,55,"82,5","30,8",""
"488",6,56,"57,7","29",""
"489",6,57,"77,1","33,9",""
"490",15,1,"42,1","22,8",""
"491",15,2,"87","35,7",""
"492",15,3,"80","",""
"493",15,4,"26,4","",""
"494",15,5,"46,25","",""
"495",15,6,"99","",""
"496",15,7,"49,5","",""
"497",15,8,"53","",""
"498",15,9,"37","","bifurcada abaixo do dap"
"499",15,10,"86","",""
"500",15,11,"41","14,5",""
"501",15,12,"68,6","35,1",""
"502",15,13,"53,9","22,5",""
"503",15,14,"80,4","36,7",""
"504",15,15,"86,2","",""
"505",15,16,"49","",""
"506",15,17,"69","",""
"507",15,18,"42","",""
"508",15,19,"68,5","",""
"509",15,20,"58","",""
