"","Parcela","Arv","cap","alt","obs"
"510",15,21,"65,5","26,8",""
"511",15,22,"57","",""
"512",15,23,"67","",""
"513",15,24,"55,4","",""
"514",15,25,"59,6","",""
"515",15,26,"71,5","",""
"516",15,27,"71,4","",""
"517",15,28,"81","",""
"518",15,29,"55","",""
"519",15,30,"67,3","26,8",""
"520",15,31,"42,6","19,8",""
"521",15,32,"70,1","",""
"522",15,33,"95,3","36,8",""
"523",15,34,"55,3","",""
"524",15,35,"49,5","",""
"525",15,36,"89,6","",""
"526",15,37,"45","",""
"527",15,38,"44,6","",""
"528",15,39,"80","34,5",""
"529",15,40,"68,8","26,1",""
"530",15,41,"43,8","",""
"531",15,42,"69,5","28,5",""
"532",15,43,"37","17,5",""
"533",15,44,"72","25,1",""
"534",15,45,"48,8","",""
"535",15,46,"33,5","",""
"536",15,47,"43,1","",""
"537",15,48,"46,4","",""
"538",15,49,"42,2","",""
"539",15,50,"32","",""
"540",15,51,"45","32",""
"541",15,52,"51,2","27,8",""
"542",15,53,"80,5","",""
"543",15,54,"54,1","",""
"544",7,1,"63,1","34,75",""
"545",7,2,"77,1","36,75",""
"546",7,3,"50,9","",""
"547",7,4,"45,8","",""
"548",7,5,"54,2","35,75",""
"549",7,6,"55,8","33,5",""
"550",7,7,"62,6","",""
"551",7,8,"53,8","",""
"552",7,9,"","","morta"
"553",7,10,"67,2","34",""
"554",7,11,"55,7","",""
"555",7,12,"59,3","",""
"556",7,13,"39,7","",""
"557",7,14,"45","",""
"558",7,15,"64,3","",""
"559",7,16,"65,4","",""
"560",7,17,"52,8","",""
"561",7,18,"61","",""
"562",7,19,"55,3","",""
"563",7,20,"49,4","",""
"564",7,21,"65,7","",""
"565",7,22,"23,8","14,25",""
"566",7,23,"72,1","35,5",""
"567",7,24,"49,4","",""
"568",7,25,"38,6","",""
"569",7,26,"60","",""
"570",7,27,"41,4","",""
"571",7,28,"45,4","",""
"572",7,29,"29,3","20,25",""
"573",7,30,"44,4","",""
"574",7,31,"61,8","36,5",""
"575",7,32,"32,7","",""
"576",7,33,"64,3","36,5",""
"577",7,34,"35,4","",""
"578",7,35,"46,8","",""
"579",7,36,"65,6","39",""
"580",7,37,"57,6","32,75",""
"581",7,38,"39","",""
"582",7,39,"63,5","33,5",""
"583",7,40,"27,2","",""
"584",7,41,"74,5","32",""
"585",7,42,"64,3","31,75",""
"586",7,43,"64,6","36",""
"587",7,44,"40,1","",""
"588",7,45,"46,2","",""
"589",7,46,"52,6","",""
"590",7,47,"47","",""
"591",7,48,"29,7","17",""
"592",7,49,"55,5","",""
"593",7,50,"36,6","25,5",""
"594",7,51,"65,5","",""
"595",7,52,"57,8","",""
"596",7,53,"43,9","",""
"597",7,54,"80,3","",""
"598",7,55,"47,6","",""
"599",7,56,"45,6","",""
"600",7,57,"62,3","",""
"601",7,58,"49,3","",""
"602",7,59,"46,1","",""
"603",7,60,"68,6","",""
"604",8,1,"19,1","",""
"605",8,2,"36,6","",""
"606",8,3,"72","",""
"607",8,4,"50,4","",""
"608",8,5,"37,9","",""
"609",8,6,"54,5","25,75",""
"610",8,7,"70,1","33,5",""
"611",8,8,"19,6","",""
"612",8,9,"27,4","",""
"613",8,10,"25","16,5",""
"614",8,11,"75,4","32",""
"615",8,12,"71,5","30",""
"616",8,13,"33,4","21",""
"617",8,14,"62,1","",""
"618",8,15,"58,6","",""
"619",8,16,"60,2","34,75",""
"620",8,17,"38,9","20,75",""
"621",8,18,"68,4","32",""
"622",8,19,"75,3","32,75",""
"623",8,20,"41,8","",""
"624",8,21,"40,2","",""
"625",8,22,"46,1","",""
"626",8,23,"62,9","",""
"627",8,24,"65,9","33",""
"628",8,25,"36,9","21,75",""
"629",8,26,"74","31",""
"630",8,27,"33,1","",""
"631",8,28,"73","",""
"632",8,29,"41,7","",""
"633",8,30,"33,5","",""
"634",8,31,"52,7","",""
"635",8,32,"47,7","",""
"636",8,33,"73,5","32,75",""
"637",8,34,"45,5","33",""
"638",8,35,"54,3","",""
"639",8,36,"55","32,65",""
"640",8,37,"20,7","14,75",""
"641",8,38,"34,2","",""
"642",8,39,"33,3","",""
"643",8,40,"37,8","",""
"644",8,41,"26,2","",""
"645",8,42,"51,1","",""
"646",8,43,"58,3","",""
"647",8,44,"46","",""
"648",8,45,"41,5","",""
"649",8,46,"56,7","",""
"650",8,47,"69,6","",""
"651",8,48,"65,6","",""
"652",8,49,"54,3","",""
"653",8,50,"56,3","",""
"654",8,51,"49","",""
"655",8,52,"43,4","",""
"656",8,53,"55,1","",""
"657",8,54,"60,2","",""
"658",12,1,"46,4","",""
"659",12,2,"46,5","24,7",""
"660",12,3,"27","15","bifurcada acima do dap"
"661",12,4,"41,6","",""
"662",12,5,"32,3","",""
"663",12,6,"66","32,6",""
"664",12,7,"27","",""
"665",12,8,"42,4","21,6",""
"666",12,9,"65,1","",""
"667",12,10,"61,2","31,4",""
"668",12,11,"46,7","21,1",""
"669",12,12,"26,2","",""
"670",12,13,"54,4","",""
"671",12,14,"63,6","35",""
"672",12,15,"","","morta"
"673",12,16,"52,1","",""
"674",12,17,"67,9","33,3",""
"675",12,18,"55,4","32,9",""
"676",12,19,"30,6","",""
"677",12,20,"38,5","",""
"678",12,21,"23,1","",""
"679",12,22,"58,5","",""
"680",12,23,"65","",""
"681",12,24,"45","29,1",""
"682",12,25,"52,4","",""
"683",12,26,"31,6","",""
"684",12,27,"47,5","",""
"685",12,28,"44,5","",""
"686",12,29,"35","",""
"687",12,30,"73,6","32,5",""
"688",12,31,"41,7","",""
"689",12,32,"44,4","",""
"690",12,33,"56,6","31",""
"691",12,34,"32,2","",""
"692",12,35,"70,2","33",""
"693",12,36,"29","",""
"694",12,37,"59,9","",""
"695",12,38,"53,8","",""
"696",12,39,"48,4","",""
"697",12,40,"64","33,4",""
"698",12,41,"39,5","",""
"699",12,42,"37,6","",""
"700",12,43,"51,1","",""
"701",12,44,"68,5","33",""
"702",12,45,"46","",""
"703",12,46,"67,4","",""
"704",12,47,"56","",""
"705",12,48,"56,6","",""
"706",12,49,"41,3","",""
"707",12,50,"59,2","",""
"708",12,51,"55,3","",""
"709",12,52,"59","",""
"710",12,53,"27,9","16,6",""
"711",12,54,"39,6","",""
"712",12,55,"55,1","",""
"713",12,56,"59","33,6",""
"714",11,1,"42,6","19,6",""
"715",11,2,"58","31",""
"716",11,3,"32","",""
"717",11,4,"37,4","",""
"718",11,5,"49,4","28,3",""
"719",11,6,"65,4","",""
"720",11,7,"63","27,3",""
"721",11,8,"36,2","",""
"722",11,9,"52,8","",""
"723",11,10,"35,3","",""
"724",11,11,"46,5","",""
"725",11,12,"68,5","31,1",""
"726",11,13,"65,4","",""
"727",11,14,"46","",""
"728",11,15,"57,3","",""
"729",11,16,"47,9","28",""
"730",11,17,"42,2","",""
"731",11,18,"61","",""
"732",11,19,"48,3","",""
"733",11,20,"53,2","",""
"734",11,21,"67,5","",""
"735",11,22,"36","28,1",""
"736",11,23,"48,4","",""
"737",11,24,"67,5","36,4",""
"738",11,25,"67,5","",""
"739",11,26,"64,6","33,9",""
"740",11,27,"51,1","",""
"741",11,28,"61,6","",""
"742",11,29,"44,5","",""
"743",11,30,"65,3","",""
"744",11,31,"52","",""
"745",11,32,"40,9","25,3",""
"746",11,33,"42,5","",""
"747",11,34,"68","",""
"748",11,35,"22,5","",""
"749",11,36,"46","27,9",""
"750",11,37,"69","",""
"751",11,38,"29,6","",""
"752",11,39,"44,5","",""
"753",11,40,"51,5","",""
"754",11,41,"55,3","35,1",""
"755",11,42,"54,5","",""
"756",11,43,"72,3","38",""
"757",11,44,"37,3","29,4",""
"758",11,45,"45,4","",""
"759",11,46,"66,5","36,7",""
"760",11,47,"62","",""
"761",11,48,"55,6","",""
"762",11,49,"54","",""
"763",11,50,"37,5","",""
"764",11,51,"71,4","35,4",""
"765",11,52,"63,7","",""
"766",11,53,"40,5","",""
"767",11,54,"67,5","34,1",""
"768",11,55,"61,2","",""
"769",21,1,"59,5","32,6",""
"770",21,2,"53,6","",""
"771",21,3,"49","",""
"772",21,4,"75,3","37,1",""
"773",21,5,"42,6","",""
"774",21,6,"59,5","",""
"775",21,7,"55,9","",""
"776",21,8,"73,5","",""
"777",21,9,"59,5","",""
"778",21,10,"49","27,1",""
"779",21,11,"55,6","",""
"780",21,12,"","","morta"
"781",21,13,"81","38,7",""
"782",21,14,"42,5","",""
"783",21,15,"61,4","",""
"784",21,16,"84","36,3",""
"785",21,17,"","","morta"
"786",21,18,"39,1","23,2",""
"787",21,19,"71,1","33,4",""
"788",21,20,"51,6","",""
"789",21,21,"33,6","",""
"790",21,22,"43,5","25,3",""
"791",21,23,"56","",""
"792",21,24,"47,5","",""
"793",21,25,"72","",""
"794",21,26,"71,6","",""
"795",21,27,"55,6","",""
"796",21,28,"44","23,7",""
"797",21,29,"63,1","33,3",""
"798",21,30,"57,2","",""
"799",21,31,"","","morta"
"800",21,32,"73,8","",""
"801",21,33,"46,4","",""
"802",21,34,"41,2","",""
"803",21,35,"77","",""
"804",21,36,"49","",""
"805",21,37,"39,6","",""
"806",21,38,"75,5","35,3",""
"807",21,39,"25,5","14,6",""
"808",21,40,"71","37,9",""
"809",21,41,"45,9","",""
"810",21,42,"66,7","",""
"811",21,43,"69,3","",""
"812",21,44,"44,2","",""
"813",21,45,"62,5","",""
"814",21,46,"74,4","30,7",""
"815",21,47,"43,5","33,2",""
"816",21,48,"60,4","",""
"817",21,49,"67","",""
"818",17,1,"63","",""
"819",17,2,"68,9","34,5",""
"820",17,3,"30","",""
"821",17,4,"62,7","",""
"822",17,5,"71,3","29,6",""
"823",17,6,"27,4","",""
"824",17,7,"32,6","","bifurcada acima do dap"
"825",17,8,"31,8","",""
"826",17,9,"50","",""
"827",17,10,"56,7","29,1",""
"828",17,11,"68,9","29,8",""
"829",17,12,"71,5","",""
"830",17,13,"56,5","",""
"831",17,14,"35,6","","bifurcada"
"832",17,15,"52,8","",""
"833",17,16,"54,2","",""
"834",17,17,"33,4","",""
"835",17,18,"33,5","",""
"836",17,19,"73,4","",""
"837",17,20,"44,1","17,7",""
"838",17,21,"72,9","31,4",""
"839",17,22,"20,3","",""
"840",17,23,"51,6","",""
"841",17,24,"61,2","",""
"842",17,25,"54","",""
"843",17,26,"70,1","",""
"844",17,27,"71","",""
"845",17,28,"66,4","",""
"846",17,29,"49,8","",""
"847",17,30,"","","morta"
"848",17,31,"81","",""
"849",17,32,"47,4","",""
"850",17,33,"74,9","34,8",""
"851",17,34,"64","",""
"852",17,35,"45,6","25,5",""
"853",17,36,"79,7","37,6",""
"854",17,37,"71,2","33,5",""
"855",17,38,"39,6","22,6",""
"856",17,39,"46,8","24,4",""
"857",17,40,"47,7","",""
"858",17,41,"78,9","",""
"859",17,42,"44,5","",""
"860",17,43,"43,2","23,3",""
"861",17,44,"59,2","27,9",""
"862",20,1,"62,6","",""
"863",20,2,"64,4","",""
"864",20,3,"47,4","",""
"865",20,4,"47,8","24,4",""
"866",20,5,"52,1","29,7",""
"867",20,6,"64,6","",""
"868",20,7,"74,8","33",""
"869",20,8,"30,4","35,2",""
"870",20,9,"32","",""
"871",20,10,"51,4","",""
"872",20,11,"69,7","",""
"873",20,12,"50,5","",""
"874",20,13,"63,7","",""
"875",20,14,"47,9","",""
"876",20,15,"36,7","",""
"877",20,16,"54,4","",""
"878",20,17,"79,1","",""
"879",20,18,"79,7","",""
"880",20,19,"75,1","",""
"881",20,20,"35,7","20,5",""
"882",20,21,"60","30,9",""
"883",20,22,"73,8","33,3",""
"884",20,23,"88,6","",""
"885",20,24,"70,7","",""
"886",20,25,"87","",""
"887",20,26,"79,1","",""
"888",20,27,"80,8","",""
"889",20,28,"68","",""
"890",20,29,"24","",""
"891",20,30,"33,1","",""
"892",20,31,"22,8","18,5",""
"893",20,32,"45,1","22,4",""
"894",20,33,"42","",""
"895",20,34,"50,9","27,9",""
"896",20,35,"56,3","",""
"897",20,36,"51,9","",""
"898",20,37,"70,1","",""
"899",20,38,"22,2","",""
"900",20,39,"75,3","37,4",""
"901",20,40,"78,3","36,4",""
"902",20,41,"69,5","",""
"903",20,42,"58","28,6",""
"904",20,43,"34","","bifurcada acima do dap"
"905",20,44,"49,8","30,1",""
"906",20,45,"43","29,2",""
"907",20,46,"67,3","32,7",""
"908",20,47,"65,3","",""
"909",20,48,"24,6","",""
"910",20,49,"82,2","",""
"911",20,50,"41,7","",""
"912",20,51,"29,7","","bifurcada acima do dap"
"913",19,1,"46,6","",""
"914",19,2,"83,1","30,7",""
"915",19,3,"49,4","22,9",""
"916",19,4,"82,2","33,5",""
"917",19,5,"90,7","33,3","cancro"
"918",19,6,"42,5","19,8",""
"919",19,7,"69,4","33",""
"920",19,8,"63,4","",""
"921",19,9,"82,7","",""
"922",19,10,"54,9","",""
"923",19,11,"93,2","",""
"924",19,12,"43,7","20,6","bifurcada"
"925",19,13,"75,8","",""
"926",19,14,"46,8","",""
"927",19,15,"35,5","",""
"928",19,16,"62,7","",""
"929",19,17,"48,6","",""
"930",19,18,"35","",""
"931",19,19,"64,7","",""
"932",19,20,"89","29",""
"933",19,21,"65,9","",""
"934",19,22,"57,5","",""
"935",19,23,"70,2","",""
"936",19,24,"52,8","",""
"937",19,25,"42,1","21,8",""
"938",19,26,"47,1","",""
"939",19,27,"60,2","28,7",""
"940",19,28,"34,5","",""
"941",19,29,"43,2","",""
"942",19,30,"34,5","17",""
"943",19,31,"60,7","",""
"944",19,32,"51,7","27,1",""
"945",19,33,"53,7","",""
"946",19,34,"82,5","",""
"947",19,35,"73,9","35,6",""
"948",19,36,"52,1","",""
"949",19,37,"30,1","16,2",""
"950",19,38,"73,7","",""
"951",19,39,"95,4","",""
"952",19,40,"42,5","",""
"953",19,41,"86,4","",""
"954",19,42,"","","morta"
"955",19,43,"52,3","26",""
"956",19,44,"37,6","",""
"957",19,45,"89,5","",""
"958",19,46,"46","",""
"959",19,47,"77,2","",""
"960",19,48,"57,7","",""
"961",19,49,"70,2","",""
"962",18,1,"29,6","12,6",""
"963",18,2,"55,4","27,9",""
"964",18,3,"76,9","",""
"965",18,4,"43,5","",""
"966",18,5,"69","31,7",""
"967",18,6,"56","24,3",""
"968",18,7,"40,7","",""
"969",18,8,"35,2","17,3",""
"970",18,9,"56,5","28,7",""
"971",18,10,"32,1","",""
"972",18,11,"64,7","28,9",""
"973",18,12,"69","",""
"974",18,13,"48","22,2",""
"975",18,14,"50,8","",""
"976",18,15,"36,1","17,9",""
"977",18,16,"52,5","",""
"978",18,17,"92,2","37,4",""
"979",18,18,"30,4","",""
"980",18,19,"67,8","",""
"981",18,20,"45,4","18,2",""
"982",18,21,"42,8","",""
"983",18,22,"30,6","",""
"984",18,23,"62,5","",""
"985",18,24,"49,8","",""
"986",18,25,"54,4","",""
"987",18,26,"31,1","",""
"988",18,27,"58,7","",""
"989",18,28,"79,8","33,3",""
"990",18,29,"72,5","",""
"991",18,30,"61,4","",""
"992",18,31,"38,5","",""
"993",18,32,"40,5","",""
"994",18,33,"73,6","",""
"995",18,34,"45,4","",""
"996",18,35,"51,8","",""
"997",18,36,"46,5","25,5",""
"998",18,37,"","","morta"
"999",18,38,"","","morta"
"1000",18,39,"70,7","28,9",""
"1001",18,40,"37","",""
"1002",18,41,"51,8","",""
"1003",18,42,"60","",""
"1004",18,43,"39,8","",""
"1005",18,44,"52,6","26,9",""
"1006",18,45,"","","morta"
"1007",18,46,"","","morta"
"1008",18,47,"","","morta"
