Parcela,Arv,cap,alt,obs
14,1,"41,5",,ocorrencia de pau jacaré e subbosque denso
14,2,69,,
14,3,58,,
14,4,"64,4",,
14,5,"74,3",,
14,6,"65,4",,
14,7,"57,5",,
14,8,"56,8",,
14,9,"39,3",,
14,10,"65,2",,
14,11,50,,
14,12,"69,4",,
14,13,69,,
14,14,"39,1",,
14,15,"52,5","26,25",
14,16,"50,5","26,5",
14,17,"64,2",31,
14,18,45,,
14,19,"56,7",,
14,20,60,,
14,21,"71,1",,
14,22,54,,
14,23,"55,5",,
14,24,"24,4",,
14,25,17,,
14,26,"71,5",28,
14,27,"78,5","32,25",
14,28,"44,8",27,
14,29,"50,3","29,25",
14,30,"43,2",,
14,31,"58,5",,
14,32,"49,2",,
14,33,64,"31,5",
14,34,"49,7",,
14,35,"39,9",,
14,36,"75,5",,
14,37,"61,1",,
14,38,"60,7",,
14,39,"57,7",,
14,40,"65,5","31,5",
14,41,"68,5","32,75",
14,42,"34,5","30,5",
14,43,"37,8",,
14,44,"70,7",34,
14,45,"39,6",,
14,46,"84,8",33,
14,47,"82,7","35,5",
14,48,"22,5",,
14,49,"71,3","32,5",
14,50,"47,7",26,
14,51,"65,6","34,5",
14,52,67,,
14,53,"57,5",,
14,54,,,morta
14,55,"47,7",,
14,56,"58,7",,
9,1,"45,5",,
9,2,"40,7",,
9,3,69,28,tortinha
9,4,43,,
9,5,44,,
9,6,"78,9",,
9,7,"46,5",,
9,8,"50,2",,
9,9,63,,
9,10,"62,5",,
9,11,40,,
9,12,"29,3",,
9,13,"50,2",,
9,14,"71,5",,
9,15,"42,8",,
9,16,"59,3",,
9,17,"54,4",,
9,18,75,,
9,19,"39,6",,
9,20,"75,9",34,
9,21,"61,2","33,75",
9,22,"48,3",29,
9,23,"33,7",,
9,24,"52,3","25,75",
9,25,"71,3","32,25",
9,26,"47,7",,
9,27,"50,9",,
9,28,"45,5",,
9,29,49,,
9,30,"46,5",,
9,31,"33,5",,
9,32,"46,2",,
9,33,"69,4",37,
9,34,"42,3",,
9,35,"48,5",29,
9,36,"69,9","36,5",
9,37,"32,8",,
9,38,"68,9",37,
9,39,"59,6",31,
9,40,"42,6",,
9,41,"45,1",,
9,42,68,,
9,43,"64,8",,
9,44,"65,7",,
9,45,"46,1",,
9,46,51,,
9,47,"74,4",38,
9,48,"52,4",31,
9,49,"69,9",35,
9,50,"36,4",,
9,51,60,34,tortinha
9,52,"77,7",36,
9,53,"17,3",,
9,54,"52,9",,
9,55,"53,3",30,
2,1,"74,5","35,5",
2,2,"58,7",,
2,3,"50,2",,
2,4,"71,4",,
2,5,"53,5",,
2,6,"36,7",,
2,7,"77,9",36,
2,8,"31,5",,
2,9,"48,1","27,5",
2,10,"33,4",,
2,11,37,,
2,12,"32,2",16,
2,13,"72,3","37,5",
2,14,"45,7",,
2,15,"23,1","15,75",
2,16,"79,8",38,
2,17,"43,7",28,
2,18,"60,2","29,5",
2,19,"48,8",,
2,20,"73,5",,
2,21,"59,3",,
2,22,90,"39,5",
2,23,"48,3",,
2,24,66,"34,5",
2,25,54,,
2,26,"48,5",,
2,27,"37,3","25,25",
2,28,"42,2","29,5",
2,29,"41,1",,
2,30,"66,2","37,5",
2,31,"72,2","36,5",
2,32,"71,9",39,
2,33,42,,
2,34,"37,6","19,5",
2,35,"52,7",,
2,36,"79,9",,
2,37,"64,8",,
2,38,"59,4",,
2,39,"40,3",,
2,40,"69,2",,
2,41,"50,4",,
2,42,88,,
2,43,56,,
2,44,49,,
2,45,59,,
2,46,"58,1",,
2,47,55,,
2,48,"53,9",,
2,49,"46,4",,
2,50,"48,5",,
2,51,84,,
2,52,59,,
2,53,"46,9",,
2,54,34,,
2,55,77,,
2,56,"49,8",,
1,1,63,"34,75",
1,2,"62,5",,parasitada 
1,3,"44,2",,
1,4,"48,7",,
1,5,"46,8",,
1,6,"66,6","31,5",
1,7,"55,7","30,75",
1,8,"57,5",30,
1,9,"46,2",,ponteira seca
1,10,"51,2",,ponteira seca
1,11,68,"31,5",
1,12,"65,4","31,75",
1,13,"63,7",,
1,14,"77,5","29,25",
1,15,"82,2","32,25",
1,16,"62,3",,
1,17,"68,5",33,
1,18,45,29,
1,19,42,,
1,20,"59,2",35,
1,21,76,37,
1,22,"77,7",,
1,23,"71,4",,
1,24,"68,7",,
1,25,"32,3",,
1,26,68,,
1,27,"27,2",,
1,28,"43,5",,
1,29,"44,7",,
1,30,"35,8",,
1,31,33,,ponteira seca 
1,32,"60,7",,
1,33,63,,tortinha
1,34,"65,2",,
1,35,"70,1",,
1,36,"38,8",,
1,37,"59,3",,ponteira seca e torta
1,38,,,morta
1,39,"53,6",,
1,40,"14,2",,
13,1,44,"21,9",
13,2,"64,5",,
13,3,"57,3",,
13,4,"67,5",,
13,5,"55,4",,bl
13,6,"40,4","15,6",parasitada
13,7,57,"27,7",
13,8,"54,9","29,7",
13,9,"71,5",,
13,10,"39,8",,morta
13,11,"70,5",,
13,12,"53,3",,
13,13,"45,5",,
13,14,"67,7",,
13,15,"29,5",,parasitada
13,16,"73,6",,
13,17,75,,
13,18,"36,7",,
13,19,79,,
13,20,"50,8",,
13,21,"55,5",,
13,22,"55,4",,
13,23,"53,5",,
13,24,"58,4",,
13,25,"74,5","28,7",
13,26,"49,9",,parasitada
13,27,"71,3",,
13,28,58,"27,1",
13,29,74,,
13,30,"51,6","23,1",
13,31,72,"30,4",
13,32,"46,4",,
13,33,70,"33,9",
13,34,"70,5",,
13,35,36,"18,3",
13,36,64,,
13,37,"36,3",,
13,38,67,,
13,39,"54,1","26,5",
13,40,"45,4",,
13,41,"51,7",,
13,42,"52,4","30,7",
13,43,56,"24,5",
13,44,"72,2",,
13,45,"52,6","23,5",
13,46,51,,
13,47,"45,1",,
13,48,"61,9","27,7",parasitada
13,49,,,morta
13,50,"64,2",25,
13,51,"47,3",,
13,52,"40,5",,
13,53,67,,
10,1,"52,4","25,2",
10,2,"78,7",,
10,3,"50,4","25,8",
10,4,"57,5",,
10,5,"42,1",,
10,6,"61,8",31,
10,7,"59,3",,
10,8,"33,2","18,1",
10,9,"73,6",,
10,10,"43,2",,
10,11,"54,5","27,3",
10,12,63,,
10,13,"47,4",,
10,14,"52,1","28,7",
10,15,"46,2",,
10,16,40,"18,1",
10,17,"71,9",,
10,18,"42,3",,
10,19,"56,3",,
10,20,"58,5",,
10,21,"51,4",,
10,22,"42,3",,
10,23,"52,4",,
10,24,70,"29,9",
10,25,"51,7","26,3",
10,26,"49,5",,
10,27,54,"26,3",
10,28,"37,5",,
10,29,"61,7",,
10,30,65,,
10,31,"63,4","32,3",
10,32,"55,4",,
10,33,,,morta
10,34,"41,8",,
10,35,"62,4","31,2",
10,36,"37,6",,
10,37,"31,5","17,2",
10,38,"41,4",,
10,39,"75,1",,
10,40,"28,4","16,3",
10,41,,,morta
10,42,"74,2",,
10,43,"58,3",,
10,44,"39,7","22,7",
10,45,"36,4",,
10,46,"33,6",,
10,47,"40,8",,
10,48,,,morta
10,49,"65,2","32,9",
10,50,30,,
10,51,"32,4",,
10,52,"60,6",,
10,53,"64,4","31,2",
10,54,"52,5",,
10,55,"62,3","31,3",
10,56,"39,4","22,3",
10,57,"54,4",,
10,58,"55,4",,
10,59,"48,6",,
10,60,35,,
4,1,"46,3",,
4,2,"40,6",,
4,3,"38,5","20,3",
4,4,"55,3","25,1",
4,5,"45,4",,
4,6,"71,3",,
4,7,"37,1","22,8",
4,8,"43,2",,
4,9,32,,
4,10,"53,5",,
4,11,"68,5","31,2",
4,12,57,,
4,13,"46,4",,
4,14,"50,7",,
4,15,"67,5",,
4,16,"66,3",,
4,17,63,,
4,18,"61,6","29,3",
4,19,"43,4",,
4,20,"62,5",,
4,21,"49,4","25,7",
4,22,"59,3",,
4,23,"59,4",,
4,24,"71,1","29,7",
4,25,"34,3",19,
4,26,"35,5",,
4,27,"73,4",,
4,28,49,"24,9",
4,29,62,,
4,30,"55,8",,
4,31,52,,
4,32,54,,
4,33,"52,5","27,6",
4,34,43,21,
4,35,"62,5","28,4",
4,36,41,,
4,37,"35,4",,
4,38,"57,3",,
4,39,"40,6","23,6",
4,40,50,,
4,41,"65,2",,
4,42,"39,1",,
4,43,"43,5",,
4,44,71,,
4,45,"43,4",,
4,46,"45,6",,
4,47,,,morta
4,48,"36,3",,
4,49,"48,5","22,7",
4,50,"67,6",30,
4,51,"62,1",,
4,52,"49,4",,
4,53,64,"27,7",
4,54,30,,
4,55,"75,6","31,7",
4,56,"51,5",,
4,57,61,"25,5",
5,1,52,,
5,2,"72,2",,
5,3,"38,6",,
5,4,"35,6","19,8",
5,5,34,,
5,6,"51,4","32,5",
5,7,60,,
5,8,"66,5",,
5,9,"46,3","25,5",
5,10,71,"32,9",
5,11,36,,
5,12,72,,
5,13,"47,3",,
5,14,58,"28,3",
5,15,56,,
5,16,"77,7",,
5,17,"49,9",,
5,18,,,morta
5,19,,,morta
5,20,41,"23,1",
5,21,38,"21,7",
5,22,,,morta
5,23,"47,8",,
5,24,31,,
5,25,"57,3","29,4",
5,26,43,,
5,27,"46,4",,
5,28,"41,4",25,
5,29,"72,2",31,
5,30,"42,2",,
5,31,"77,2",,
5,32,65,"28,9",
5,33,69,,
5,34,"57,5","30,2",
5,35,"58,5","31,7",
5,36,"75,5",,
5,37,"69,4",,
5,38,53,"32,5",
5,39,39,,
5,40,"24,6",,
5,41,"35,5",,
5,42,"17,3",,
5,43,"35,6",,
5,44,"71,3",,
5,45,"46,8",,
5,46,68,,
5,47,"32,7",,
5,48,"68,6","32,5",
5,49,34,,
5,50,45,,
5,51,29,"16,7",
5,52,18,,
5,53,"32,8",,
5,54,"49,5","25,2",
5,55,"75,6",,
6,1,"55,5","26,8",
6,2,"62,5",,
6,3,"55,5",,
6,4,"62,3",,
6,5,"44,4",,
6,6,"55,7",,
6,7,"60,4",,
6,8,"72,5","16,1",
6,9,"39,4","35,2",
6,10,"76,4","34,1",
6,11,"45,3",,
6,12,"70,5",,
6,13,"42,1","21,3",
6,14,"84,4",35,
6,15,34,"18,2",
6,16,"80,4",,
6,17,"29,5",,
6,18,"47,4",,
6,19,"32,5",,
6,20,51,"19,8",
6,21,"25,4",,
6,22,28,,bifurcada abaixo do dap
6,23,37,,
6,24,"48,6",,
6,25,50,,
6,26,"37,7",,broto ladrao do lado
6,27,"48,5",,
6,28,"59,4",,
6,29,30,,
6,30,29,,
6,31,"58,2",,
6,32,"78,7",,
6,33,54,,
6,34,58,,
6,35,73,"33,5",
6,36,63,28,
6,37,24,,parasitada
6,38,"43,2",,
6,39,"46,3",,
6,40,"53,2",,
6,41,28,,
6,42,77,"31,6",
6,43,"41,2",,
6,44,47,"24,6",
6,45,"61,3",33,
6,46,48,,
6,47,55,,
6,48,"28,4",,
6,49,81,,
6,50,89,"36,2",
6,51,"58,5",,
6,52,"77,8","33,8",
6,53,"52,2",,
6,54,"27,5",,bifurcada abaixo do dap
6,55,"82,5","30,8",
6,56,"57,7",29,
6,57,"77,1","33,9",
15,1,"42,1","22,8",
15,2,87,"35,7",
15,3,80,,
15,4,"26,4",,
15,5,"46,25",,
15,6,99,,
15,7,"49,5",,
15,8,53,,
15,9,37,,bifurcada abaixo do dap
15,10,86,,
15,11,41,"14,5",
15,12,"68,6","35,1",
15,13,"53,9","22,5",
15,14,"80,4","36,7",
15,15,"86,2",,
15,16,49,,
15,17,69,,
15,18,42,,
15,19,"68,5",,
15,20,58,,
15,21,"65,5","26,8",
15,22,57,,
15,23,67,,
15,24,"55,4",,
15,25,"59,6",,
15,26,"71,5",,
15,27,"71,4",,
15,28,81,,
15,29,55,,
15,30,"67,3","26,8",
15,31,"42,6","19,8",
15,32,"70,1",,
15,33,"95,3","36,8",
15,34,"55,3",,
15,35,"49,5",,
15,36,"89,6",,
15,37,45,,
15,38,"44,6",,
15,39,80,"34,5",
15,40,"68,8","26,1",
15,41,"43,8",,
15,42,"69,5","28,5",
15,43,37,"17,5",
15,44,72,"25,1",
15,45,"48,8",,
15,46,"33,5",,
15,47,"43,1",,
15,48,"46,4",,
15,49,"42,2",,
15,50,32,,
15,51,45,32,
15,52,"51,2","27,8",
15,53,"80,5",,
15,54,"54,1",,
7,1,"63,1","34,75",
7,2,"77,1","36,75",
7,3,"50,9",,
7,4,"45,8",,
7,5,"54,2","35,75",
7,6,"55,8","33,5",
7,7,"62,6",,
7,8,"53,8",,
7,9,,,morta
7,10,"67,2",34,
7,11,"55,7",,
7,12,"59,3",,
7,13,"39,7",,
7,14,45,,
7,15,"64,3",,
7,16,"65,4",,
7,17,"52,8",,
7,18,61,,
7,19,"55,3",,
7,20,"49,4",,
7,21,"65,7",,
7,22,"23,8","14,25",
7,23,"72,1","35,5",
7,24,"49,4",,
7,25,"38,6",,
7,26,60,,
7,27,"41,4",,
7,28,"45,4",,
7,29,"29,3","20,25",
7,30,"44,4",,
7,31,"61,8","36,5",
7,32,"32,7",,
7,33,"64,3","36,5",
7,34,"35,4",,
7,35,"46,8",,
7,36,"65,6",39,
7,37,"57,6","32,75",
7,38,39,,
7,39,"63,5","33,5",
7,40,"27,2",,
7,41,"74,5",32,
7,42,"64,3","31,75",
7,43,"64,6",36,
7,44,"40,1",,
7,45,"46,2",,
7,46,"52,6",,
7,47,47,,
7,48,"29,7",17,
7,49,"55,5",,
7,50,"36,6","25,5",
7,51,"65,5",,
7,52,"57,8",,
7,53,"43,9",,
7,54,"80,3",,
7,55,"47,6",,
7,56,"45,6",,
7,57,"62,3",,
7,58,"49,3",,
7,59,"46,1",,
7,60,"68,6",,
8,1,"19,1",,
8,2,"36,6",,
8,3,72,,
8,4,"50,4",,
8,5,"37,9",,
8,6,"54,5","25,75",
8,7,"70,1","33,5",
8,8,"19,6",,
8,9,"27,4",,
8,10,25,"16,5",
8,11,"75,4",32,
8,12,"71,5",30,
8,13,"33,4",21,
8,14,"62,1",,
8,15,"58,6",,
8,16,"60,2","34,75",
8,17,"38,9","20,75",
8,18,"68,4",32,
8,19,"75,3","32,75",
8,20,"41,8",,
8,21,"40,2",,
8,22,"46,1",,
8,23,"62,9",,
8,24,"65,9",33,
8,25,"36,9","21,75",
8,26,74,31,
8,27,"33,1",,
8,28,73,,
8,29,"41,7",,
8,30,"33,5",,
8,31,"52,7",,
8,32,"47,7",,
8,33,"73,5","32,75",
8,34,"45,5",33,
8,35,"54,3",,
8,36,55,"32,65",
8,37,"20,7","14,75",
8,38,"34,2",,
8,39,"33,3",,
8,40,"37,8",,
8,41,"26,2",,
8,42,"51,1",,
8,43,"58,3",,
8,44,46,,
8,45,"41,5",,
8,46,"56,7",,
8,47,"69,6",,
8,48,"65,6",,
8,49,"54,3",,
8,50,"56,3",,
8,51,49,,
8,52,"43,4",,
8,53,"55,1",,
8,54,"60,2",,
12,1,"46,4",,
12,2,"46,5","24,7",
12,3,27,15,bifurcada acima do dap
12,4,"41,6",,
12,5,"32,3",,
12,6,66,"32,6",
12,7,27,,
12,8,"42,4","21,6",
12,9,"65,1",,
12,10,"61,2","31,4",
12,11,"46,7","21,1",
12,12,"26,2",,
12,13,"54,4",,
12,14,"63,6",35,
12,15,,,morta
12,16,"52,1",,
12,17,"67,9","33,3",
12,18,"55,4","32,9",
12,19,"30,6",,
12,20,"38,5",,
12,21,"23,1",,
12,22,"58,5",,
12,23,65,,
12,24,45,"29,1",
12,25,"52,4",,
12,26,"31,6",,
12,27,"47,5",,
12,28,"44,5",,
12,29,35,,
12,30,"73,6","32,5",
12,31,"41,7",,
12,32,"44,4",,
12,33,"56,6",31,
12,34,"32,2",,
12,35,"70,2",33,
12,36,29,,
12,37,"59,9",,
12,38,"53,8",,
12,39,"48,4",,
12,40,64,"33,4",
12,41,"39,5",,
12,42,"37,6",,
12,43,"51,1",,
12,44,"68,5",33,
12,45,46,,
12,46,"67,4",,
12,47,56,,
12,48,"56,6",,
12,49,"41,3",,
12,50,"59,2",,
12,51,"55,3",,
12,52,59,,
12,53,"27,9","16,6",
12,54,"39,6",,
12,55,"55,1",,
12,56,59,"33,6",
11,1,"42,6","19,6",
11,2,58,31,
11,3,32,,
11,4,"37,4",,
11,5,"49,4","28,3",
11,6,"65,4",,
11,7,63,"27,3",
11,8,"36,2",,
11,9,"52,8",,
11,10,"35,3",,
11,11,"46,5",,
11,12,"68,5","31,1",
11,13,"65,4",,
11,14,46,,
11,15,"57,3",,
11,16,"47,9",28,
11,17,"42,2",,
11,18,61,,
11,19,"48,3",,
11,20,"53,2",,
11,21,"67,5",,
11,22,36,"28,1",
11,23,"48,4",,
11,24,"67,5","36,4",
11,25,"67,5",,
11,26,"64,6","33,9",
11,27,"51,1",,
11,28,"61,6",,
11,29,"44,5",,
11,30,"65,3",,
11,31,52,,
11,32,"40,9","25,3",
11,33,"42,5",,
11,34,68,,
11,35,"22,5",,
11,36,46,"27,9",
11,37,69,,
11,38,"29,6",,
11,39,"44,5",,
11,40,"51,5",,
11,41,"55,3","35,1",
11,42,"54,5",,
11,43,"72,3",38,
11,44,"37,3","29,4",
11,45,"45,4",,
11,46,"66,5","36,7",
11,47,62,,
11,48,"55,6",,
11,49,54,,
11,50,"37,5",,
11,51,"71,4","35,4",
11,52,"63,7",,
11,53,"40,5",,
11,54,"67,5","34,1",
11,55,"61,2",,
21,1,"59,5","32,6",
21,2,"53,6",,
21,3,49,,
21,4,"75,3","37,1",
21,5,"42,6",,
21,6,"59,5",,
21,7,"55,9",,
21,8,"73,5",,
21,9,"59,5",,
21,10,49,"27,1",
21,11,"55,6",,
21,12,,,morta
21,13,81,"38,7",
21,14,"42,5",,
21,15,"61,4",,
21,16,84,"36,3",
21,17,,,"morta, ataq de xilóf"
21,18,"39,1","23,2",
21,19,"71,1","33,4",
21,20,"51,6",,
21,21,"33,6",,
21,22,"43,5","25,3",
21,23,56,,
21,24,"47,5",,
21,25,72,,
21,26,"71,6",,
21,27,"55,6",,
21,28,44,"23,7",
21,29,"63,1","33,3",
21,30,"57,2",,
21,31,,,morta
21,32,"73,8",,
21,33,"46,4",,
21,34,"41,2",,
21,35,77,,
21,36,49,,
21,37,"39,6",,
21,38,"75,5","35,3",
21,39,"25,5","14,6",
21,40,71,"37,9",
21,41,"45,9",,
21,42,"66,7",,
21,43,"69,3",,
21,44,"44,2",,
21,45,"62,5",,
21,46,"74,4","30,7",
21,47,"43,5","33,2",
21,48,"60,4",,
21,49,67,,
17,1,63,,
17,2,"68,9","34,5",
17,3,30,,
17,4,"62,7",,
17,5,"71,3","29,6",
17,6,"27,4",,
17,7,"32,6",,bifurcada acima do dap
17,8,"31,8",,
17,9,50,,
17,10,"56,7","29,1",
17,11,"68,9","29,8",
17,12,"71,5",,
17,13,"56,5",,
17,14,"35,6",,bifurcada
17,15,"52,8",,
17,16,"54,2",,
17,17,"33,4",,
17,18,"33,5",,
17,19,"73,4",,
17,20,"44,1","17,7",
17,21,"72,9","31,4",
17,22,"20,3",,
17,23,"51,6",,
17,24,"61,2",,
17,25,54,,
17,26,"70,1",,
17,27,71,,
17,28,"66,4",,
17,29,"49,8",,
17,30,,,morta
17,31,81,,
17,32,"47,4",,
17,33,"74,9","34,8",
17,34,64,,
17,35,"45,6","25,5",
17,36,"79,7","37,6",
17,37,"71,2","33,5",
17,38,"39,6","22,6",
17,39,"46,8","24,4",
17,40,"47,7",,
17,41,"78,9",,
17,42,"44,5",,
17,43,"43,2","23,3",
17,44,"59,2","27,9",
20,1,"62,6",,
20,2,"64,4",,
20,3,"47,4",,
20,4,"47,8","24,4",
20,5,"52,1","29,7",
20,6,"64,6",,
20,7,"74,8",33,
20,8,"30,4","35,2",
20,9,32,,
20,10,"51,4",,
20,11,"69,7",,
20,12,"50,5",,
20,13,"63,7",,
20,14,"47,9",,
20,15,"36,7",,
20,16,"54,4",,
20,17,"79,1",,
20,18,"79,7",,
20,19,"75,1",,
20,20,"35,7","20,5",
20,21,60,"30,9",
20,22,"73,8","33,3",
20,23,"88,6",,
20,24,"70,7",,
20,25,87,,
20,26,"79,1",,
20,27,"80,8",,
20,28,68,,
20,29,24,,
20,30,"33,1",,
20,31,"22,8","18,5",
20,32,"45,1","22,4",
20,33,42,,
20,34,"50,9","27,9",
20,35,"56,3",,
20,36,"51,9",,
20,37,"70,1",,
20,38,"22,2",,
20,39,"75,3","37,4",
20,40,"78,3","36,4",
20,41,"69,5",,
20,42,58,"28,6",
20,43,34,,bifurcada acima do dap
20,44,"49,8","30,1",
20,45,43,"29,2",
20,46,"67,3","32,7",
20,47,"65,3",,
20,48,"24,6",,
20,49,"82,2",,
20,50,"41,7",,
20,51,"29,7",,bifurcada acima do dap
19,1,"46,6",,
19,2,"83,1","30,7",
19,3,"49,4","22,9",
19,4,"82,2","33,5",
19,5,"90,7","33,3",cancro
19,6,"42,5","19,8",
19,7,"69,4",33,
19,8,"63,4",,
19,9,"82,7",,
19,10,"54,9",,
19,11,"93,2",,
19,12,"43,7","20,6",bifurcada
19,13,"75,8",,
19,14,"46,8",,
19,15,"35,5",,
19,16,"62,7",,
19,17,"48,6",,
19,18,35,,
19,19,"64,7",,
19,20,89,29,
19,21,"65,9",,
19,22,"57,5",,
19,23,"70,2",,
19,24,"52,8",,
19,25,"42,1","21,8",
19,26,"47,1",,
19,27,"60,2","28,7",
19,28,"34,5",,
19,29,"43,2",,
19,30,"34,5",17,
19,31,"60,7",,
19,32,"51,7","27,1",
19,33,"53,7",,
19,34,"82,5",,
19,35,"73,9","35,6",
19,36,"52,1",,
19,37,"30,1","16,2",
19,38,"73,7",,
19,39,"95,4",,
19,40,"42,5",,
19,41,"86,4",,
19,42,,,morta
19,43,"52,3",26,
19,44,"37,6",,
19,45,"89,5",,
19,46,46,,
19,47,"77,2",,
19,48,"57,7",,
19,49,"70,2",,
18,1,"29,6","12,6",
18,2,"55,4","27,9",
18,3,"76,9",,
18,4,"43,5",,
18,5,69,"31,7",
18,6,56,"24,3",
18,7,"40,7",,
18,8,"35,2","17,3",
18,9,"56,5","28,7",
18,10,"32,1",,
18,11,"64,7","28,9",
18,12,69,,
18,13,48,"22,2",
18,14,"50,8",,
18,15,"36,1","17,9",
18,16,"52,5",,
18,17,"92,2","37,4",
18,18,"30,4",,
18,19,"67,8",,
18,20,"45,4","18,2",
18,21,"42,8",,
18,22,"30,6",,
18,23,"62,5",,
18,24,"49,8",,
18,25,"54,4",,
18,26,"31,1",,
18,27,"58,7",,
18,28,"79,8","33,3",
18,29,"72,5",,
18,30,"61,4",,
18,31,"38,5",,
18,32,"40,5",,
18,33,"73,6",,
18,34,"45,4",,
18,35,"51,8",,
18,36,"46,5","25,5",
18,37,,,morta
18,38,,,morta
18,39,"70,7","28,9",
18,40,37,,
18,41,"51,8",,
18,42,60,,
18,43,"39,8",,
18,44,"52,6","26,9",
18,45,,,morta
18,46,,,morta
18,47,,,morta